tweet_id;text;task1;task2;ID
1132981922043441152;Was die  #erstwähler  noch erfahren werden ist, dass ein Kreux bei den Grünen nicht das Klima rettet,,weil Grüne  v… https://t.co/rggHOvByzO;NOT;NONE;hasoc_2020_de_1631
1123851522046140416;Hitler macht kein Deutschrap 6:1 hitler;NOT;NONE;hasoc_2020_de_137
1132623044818739201;@lukasinho01 Ist irgendwie blöde, AFD ist scheiße aber auch die scheinheilige Linke und CO. Wenn man sich mal richt… https://t.co/RZRn2hYYC7;HOF;OFFN;hasoc_2020_de_757
1131103767263436800;RT @mozart2018: #EUWahl Stoppt endlich Merkels jahrelange #Massen-und #Verbrecherinvasion sie zerstört Deutschland   wählt #AFD https://t.c…;HOF;OFFN;hasoc_2020_de_120
1130836225164812288;"Wussten Sie, dass das Wort “Mülldeponie” eigentlich schon zu den veralteten Wörtern in Deutschland zählen müsste?
W… https://t.co/dtQBDL6B9C";NOT;NONE;hasoc_2020_de_1696
1133061752227287040;@AljaseAs Puh. Was für kollossale Scheisse einfach. (Kann das nicht faven. ☹️);HOF;PRFN;hasoc_2020_de_139
1124589283346501632;Die deutschen Politiker sind den Islamisten ausgeliefert, Punkt;NOT;NONE;hasoc_2020_de_921
1126179859884126208;Ein Rapper, der in seinen Texten hauptsächlich misogyne scheiße von sich gibt und sich als misogynes Arschloch insz… https://t.co/EyqH4V6yKK;HOF;PRFN;hasoc_2020_de_852
1125840607790927872;deutsche xxxtentacion https://t.co/BNE5k3hVw3;NOT;NONE;hasoc_2020_de_408
1125146232387719168;RT @ulrichham: @Karl_Lauterbach Wir hatten schon mal rot grün .Abgezockt habt ihr uns .Belogen und betrogen .H4 , Altersarmut ,Leiharbeit,…;HOF;HATE;hasoc_2020_de_2045
1133660187150159873;RT @_TheTrveVarg_: Deutschland wird in der Bedeutungslosigkeit verschwinden. Eine Schande, wenn man bedenkt, was Deutsche der Welt einst hi…;NOT;NONE;hasoc_2020_de_1457
1134019173435301888;Wie viele dumme Menschen es doch gibt... Und sie merken noch nicht mal, wie dämlich sie sind. Sie denken total besc… https://t.co/evnrJebcdu;HOF;HATE;hasoc_2020_de_2883
1127836463163412480;RT @SonjadelaRosa7: @Eddie_1412 @DarkCat90 @zeitonline Verdammt, die Grünen kommen nicht ins Himmelsreich, weil sie Vielflieger sind?! 🤣;NOT;NONE;hasoc_2020_de_1662
1130781674084737024;RT @tagesschau: Stiftung Warentest: Tropenholz in Grillkohle https://t.co/iWgoLmpTu4 #Grillen #Grillkohle;NOT;NONE;hasoc_2020_de_2105
1126956875684229120;@steak_staub6760 Hört sich nach aua an;NOT;NONE;hasoc_2020_de_483
1129942737766223872;RT @depositodetiras: por charles schulz https://t.co/KZHHK9XMhF;NOT;NONE;hasoc_2020_de_2887
1133444432152469505;"@FrauWeh Wart ab, die Bogenschützen dezimieren die Prinzen und dann stimmt es wieder ;-)";NOT;NONE;hasoc_2020_de_58
1132345503549722626;@GurkenplaysYT @ChrisFCN1900 Was ein hurensohn und dann lacht der noch so dreckig...;HOF;PRFN;hasoc_2020_de_124
1133127095289294849;@BeateHaubrock @mokomokai @KJPGehrden #IdentifikationmitdemAggressor? Oder einfach Dummheit?;NOT;NONE;hasoc_2020_de_1307
1125766817396547590;RT @samelou: Das seltsame an der Zensur dieses Satzes: er ist einfach nur ein Fakt. Es ist keine Beleidigung, keine Verleumdung, keine entw…;NOT;NONE;hasoc_2020_de_3482
1129070117009199106;RT @oklara: Nazis sind Nazis, weil sie Nazis sein wollen.;NOT;NONE;hasoc_2020_de_1707
1134481469634727937;Real pornos deutsch, reality kings gratis. Frauen vogeln milf arsch https://t.co/kmtGI7MbtE;HOF;PRFN;hasoc_2020_de_1380
1133314178045947904;Was geschieht, wenn deutsche Familien #Austauschschüler aufnehmen: mal die übliche Teenager-Mühsal, mal Sitcom, mal… https://t.co/bPIwteQK4v;NOT;NONE;hasoc_2020_de_583
1131380129958170624;"RT @TemmuzKacak: Deutsche Medien sind schon komisch:
TerrorPKK in #Deutschland 
Gestern:
#Pkk = Freiheitskämpfer 
Jetzt:
Pkk = Irakische Ro…";NOT;NONE;hasoc_2020_de_173
1127573358676193280;@AfDBerlin Burka für Merkel! https://t.co/n4Xrey3s8s;NOT;NONE;hasoc_2020_de_2143
1129244189005373441;Und ich werde NURNOCH in meinem Zimmer sitzen und ich werde hier bis ich ausziehe KEIN Gramm essen zu mir nehmen !!;NOT;NONE;hasoc_2020_de_2515
1128229574318407680;@BoserEr @SebastianHampel @DrDavidBerger Was ist den mit den Gängster Rap. Unsere Kinder verblöden,wenn sie die Cha… https://t.co/XVfdR9gove;NOT;NONE;hasoc_2020_de_2811
1127159733167775744;"Für mich schon DAS BUCHZITAT des Tages:

""Immer musste man dort hinter irgendeinem Idioten in der Schlange stehen,… https://t.co/bL1hZeYyep";NOT;NONE;hasoc_2020_de_2384
1130185457965387782;@ghostikun sexistische kackscheisse einfach nur;HOF;PRFN;hasoc_2020_de_2799
1127159347291873281;@Krise_K @BrabaxBln @s_ill_e @Zitronenjette20 @Morgaine620 @dgh_de Auch das Treppenhaus ist dann sehr einfach zu re… https://t.co/EHnW43wide;NOT;NONE;hasoc_2020_de_2782
1132985743054393346;liebs, wie er beim Wahlomat auch bei den grünen am meisten Prozent hatte, aber bestimmt irgendeinen anderen scheiß… https://t.co/l55CAQLg2F;HOF;PRFN;hasoc_2020_de_1097
1124688268900147206;RT @burger_ein: Bewährungsstrafe für  Schwarzafrikanischen Asyltouristen der eine junge Deutsche auf Kirchentreppe vergewaltigt hat https:/…;NOT;NONE;hasoc_2020_de_903
1132651163428499461;Hure mit milch lesbensexvideos kostenlos. Blonde deutsche schlampe, deutsche schwiegermtter gratis porno. https://t.co/iW5W99oAJM;HOF;PRFN;hasoc_2020_de_1823
1134539799807893509;@chris_98763 @zeitonline dummheit volltreffer;NOT;NONE;hasoc_2020_de_3079
1134093739767607296;RT @schmid_claudio: Es ist mir ein Rätsel wozu es überhaupt noch Wirtschaftsverbände gibt. Tatenlos sehen sie zu, wie eine grüne Bande den…;NOT;NONE;hasoc_2020_de_497
1132041026405687296;"RT @DaddyAtze: So that was fun 😜💦💦💦🤘
Einfach goil, dieser Arsch 🤘😜 https://t.co/O1qiWZis6U";HOF;PRFN;hasoc_2020_de_289
1126057663031390208;@cookiesforjoon fandest du es auch so scheiße wie ich?;HOF;PRFN;hasoc_2020_de_2387
1132647476639522816;Sind blaue Haare das neue blond oder warum wird @rezomusik, um es doof zu sagen, für dumm erklärt?;NOT;NONE;hasoc_2020_de_2127
1127290717083185153;@Skototaxis Damals, als es linke Journalisten waren, die sich so trafen.;NOT;NONE;hasoc_2020_de_1124
1134510267700785153;Reifen frauen com, fette haarige frauen. Ficken junge frauen deutscher wrge fetisch porno https://t.co/bvgPauANmS;HOF;PRFN;hasoc_2020_de_1722
1128225824572944384;"Samsung DA29-00020B, HAF-CIN/EXP Premium Refrigerator Water Filter (White, 2 pack)
         https://t.co/IgevEPEmUG… https://t.co/fjNWdORenQ";NOT;NONE;hasoc_2020_de_2244
1129083811415887872;@aufklaerer2017 Der #Aufschrei gewesen, wenn er einen #linken über die Brüstung gehoben hätte 😎;NOT;NONE;hasoc_2020_de_293
1128609179780960256;"#NWBRE14

Borken (Westf.) (ab 16:31) -&gt; Essen Hbf (an 17:29) am 15.05.2019 +++ Teilausfall +++ von Dorsten (ab 16:5… https://t.co/DQFghhRD1L";NOT;NONE;hasoc_2020_de_1309
1125106994657021952;@tagesschau Allen ein fröhliches Allahu Akbert.;NOT;NONE;hasoc_2020_de_914
1125800262772449280;wennst nicht zuhörst und SIE dich gegen die wand choked💖💖;NOT;NONE;hasoc_2020_de_1239
1126074855462506496;Hurensohn wer nicht für mich stimmt;HOF;PRFN;hasoc_2020_de_793
1132921989654560769;@ZDFheute @sven_giegold Rot-Grün zusammen haben 1,7% verloren.;NOT;NONE;hasoc_2020_de_2134
1123532989814726657;was zur hölle ist in dem veganem dings von mecces dringe warum sieht der scheiß genau so aus wie deren ranziges rindfleisch;HOF;PRFN;hasoc_2020_de_868
1131988798965997568;Hurensohn wer Videoaufrufe kaufende hurensöhne hört;HOF;PRFN;hasoc_2020_de_3462
1132455897601597440;RT @TopTomCH: FF Nicht für jeden Arsch - Fistplay  😜😜😜 #gay #ass #assplay #ff #fistingtime #fisting #xyz  © @TopTomCH https://t.co/O7YF0ZgA…;HOF;PRFN;hasoc_2020_de_3240
1129811523143184396;"RT @BoserEr: Causa Strache: Ein Konservativer schießt einen Bock und tritt zurück.
Linke tricksen, betrügen, versagen und brechen geltendes…";NOT;NONE;hasoc_2020_de_266
1132345960733007872;mdchen naked extrem behaarte muschis a deutsche porno deutsche transnutte porno clip https://t.co/dCh4j9R8JK;HOF;PRFN;hasoc_2020_de_386
1127530429949644802;@SPIEGEL_alles Habt Ihr da nicht was verwechseln ist es nicht die SPD die mit dem Islam den Roten Teppich aus legt… https://t.co/foCSZRIccb;NOT;NONE;hasoc_2020_de_3474
1132343762892578816;Kurz schreckt echt vor nix zurück. #EUWahl19;NOT;NONE;hasoc_2020_de_2462
1131177826084900870;@cubcgn1 @Davidhf92 Den arsch würde ich gerne einmal verwöhnen;HOF;PRFN;hasoc_2020_de_3274
1132337236572278784;RT @narrhallamarsch: scheiß auf Spargel, Erbeeren for President!;NOT;NONE;hasoc_2020_de_3024
1133455249249853440;RT @el_ramberto: @hururensooohn okok stopp nein abort mission da ist n faltiger arsch voll mit ausschlag;HOF;PRFN;hasoc_2020_de_3013
1130044177021054977;@realAntiZion77 @nettilatte @AkifPirincci @HCStracheFP Halt deine fresse du anonymer nicht mal seine fresse zeigender Bonner stricher;HOF;OFFN;hasoc_2020_de_278
1131572833065340928;@PillePa47127736 @rezomusik Ich wollte nur zeigen, dass meine Tweets einen Scheiß zur Umweltbelastung beiträgt. Und… https://t.co/NXyPAdCIBE;NOT;NONE;hasoc_2020_de_2657
1129146868582289411;Trends der Grünen Branche auf der Spoga+Gafa  https://t.co/3NOVZpn6vf;NOT;NONE;hasoc_2020_de_3133
1130213584947109889;RT @Bjrn17547904: @gruenenrw @Die_Gruenen Nein zum Nationalmasochismus der Grünen und anderen Linken Geisteskranken !!! https://t.co/8Jr1Zz…;HOF;HATE;hasoc_2020_de_382
1133098116880769026;@larsweisbrod Wir sind im Arsch...;HOF;PRFN;hasoc_2020_de_1001
1124001627797692419;Will ich mich verlieben oder bin ich einfach nur dumm?;NOT;NONE;hasoc_2020_de_3076
1126891050247835648;@ess_steffen A Flüchtlinge B Asylanten C Goldstücke D Facharbeiter;NOT;NONE;hasoc_2020_de_1447
1132772064232914944;@domi_twr @Aelydysdenossi @Morastmops Behinderte fresse? Der kann mich mal gewaltig am Arsch lecken!;HOF;OFFN;hasoc_2020_de_577
1124093202011701252;@politicalbeauty #naziaufmärsche können nicht unter freie meinungsäusserung, demorecht, genemigt werden, da nazis g… https://t.co/laRGYIErrm;NOT;NONE;hasoc_2020_de_1109
1127568392624513030;An alle Frauen der Welt. https://t.co/5a3bJEkP9Y;NOT;NONE;hasoc_2020_de_1654
1132876821186396160;@bodoloettgen Grün war schon immer linksextrem.;HOF;HATE;hasoc_2020_de_1484
1133233282496303104;@tagesschau Das wird den Linksextremisten und Merkels Fachkräften überhaupt nicht gefallen!;NOT;NONE;hasoc_2020_de_1422
1128219327595986944;RT @a_nnaschneider: Und die Krönung des ganzen ist Ökofeminismus aka: #birthstrike, also keine Kinder bekommen, der Umwelt zuliebe. Völlig…;NOT;NONE;hasoc_2020_de_1538
1126871286687383553;@krippmarie Der Brinkhaus ist auch nicht das, was man von ihm erwartet hat. Keinen Deut besser als der ganze CDU-Ve… https://t.co/2GsfsDflES;NOT;NONE;hasoc_2020_de_2777
1125783137420816384;"Das ist der größte Fehler dieser ganzen Idioten. Jeden, der (noch) dümmer ist als sie, dennoch/""erst recht"" maximal… https://t.co/l8GpjHfi4f";HOF;HATE;hasoc_2020_de_3007
1128937908361191424;RT @just__st: Junge ich hasse meine scheiß Hurensohn klasse.;HOF;PRFN;hasoc_2020_de_2620
1129801532340342785;@MaribonCW dumme hurensöhne die jungen;HOF;OFFN;hasoc_2020_de_1446
1132885524358881280;"RT @LaVieVagabonde: In der nächsten BILD: Schwarze Schuhcreme und eine Anleitung, wie man sich dunkle Haut ~bastelt~! 

Herrje. https://t.c…";NOT;NONE;hasoc_2020_de_3228
1125073276659732481;@YuumaTsukumo @AfDBerlin Bei 1.67% von Islamisierung labern ist schon gewaltig debil.;HOF;OFFN;hasoc_2020_de_234
1124928833222844416;@AndreasStraub Ich würde nicht blöd sagen, sondern eher verblendet, sie haben sich von linken Rassisten leimen lass… https://t.co/HZgvuLkgW8;NOT;NONE;hasoc_2020_de_2371
1131236491815002115;S60 18:34 ab Böblingen nach Stuttgart Schwabstr. 19:33 an, fährt erst ab Maichingen um 18:40 #SBahnStgt https://t.co/12XHWNR5U8;NOT;NONE;hasoc_2020_de_2379
1133674938508947457;RT @gifev: Viel los in der gif Kompetenzgruppe Wohnen! Aktuelle Projektgruppen: Neue Wohnformen, Mikrolagen-Ranking für deutsche Großstädte…;NOT;NONE;hasoc_2020_de_1176
1124457540228665344;@Riesen_Einlauf Was Hurensohn du Spasti;HOF;PRFN;hasoc_2020_de_1893
1128708941293215745;"RT @gottessohn13: Scheisse bleibt Scheisse und
Nazis bleiben Nazis. 

Wer das Dreckspack wählt, wählt wieder Fackel Umzüge und Krieg und ha…";HOF;HATE;hasoc_2020_de_2070
1129819798530088960;@dagilp_lbh @1Lisschen93 Wäre ja dumm wenn nicht😂🤷‍♀️;NOT;NONE;hasoc_2020_de_2222
1130778947774558208;RT @B24PT: Dortmund contrata Schulz ao Hoffenheim. https://t.co/h6PwZr5gul;NOT;NONE;hasoc_2020_de_960
1127859473098387457;"FWA was great :&gt;";NOT;NONE;hasoc_2020_de_2474
1125456006887161856;@Naku64 wo sollen die Nazis denn hin?;NOT;NONE;hasoc_2020_de_1560
1129054623254351872;@Quin_nsfw Willkommen zurück;NOT;NONE;hasoc_2020_de_2507
1133088608368365568;RT @3te_generation: Die Untote: Die Stimmenverteilung für Die Linke, AfD und Bündnis 90/Die Grünen (denn so heißt die Partei eigentlich) ma…;NOT;NONE;hasoc_2020_de_2899
1132681844787433472;Hört auf, Politik nur noch für Ü50 zu machen. Ihr habt bereits eine Generation vor den Kopf gestossen. Ändert euren… https://t.co/zgiRVhZLDU;NOT;NONE;hasoc_2020_de_2049
1134208391071633412;Ich und sera als wir uns gegenseitig arsch schickten https://t.co/aPH0OWKwRY;HOF;PRFN;hasoc_2020_de_3452
1129341916292812800;@Herr_Klartext @Pbern12 Spieglein spieglein an der Wand.... https://t.co/aocIQEIvme;NOT;NONE;hasoc_2020_de_2759
1126223711332372483;@HerrNewstime Man man man, die Community ist echt am Arsch https://t.co/Cjpq2eMTon;HOF;PRFN;hasoc_2020_de_812
1132687020537667586;Wünschte, die CDU/CSU hätte noch deutlicher eins auf die Fresse bekommen, aber man nimmt, was man kriegen kann, ne.;HOF;PRFN;hasoc_2020_de_3453
1133848448493641734;@Garfieldine @SexismObserver @zeitonline @SPIEGELONLINE Hop Hop ab in die Küche;NOT;NONE;hasoc_2020_de_609
1125425757558206466;Merkel schickt aus Hamburger Hafen Botschaft an Trump https://t.co/cska3LPkOO https://t.co/RevM9wSw9M;NOT;NONE;hasoc_2020_de_1723
1125021628004544512;@Stefan_K__ @Beatrix_vStorch Die türkischen Döner in der Türkei mit Dicherheit. Die deutsche Variante bleibt aber die deutsche Variante.;NOT;NONE;hasoc_2020_de_2824
1125878000023740418;"Müssen und die Jungs entweder nichts machen oder halt anderen scheiß. Und er meinte, so; ja, stimmt. Und ich habe i… https://t.co/FdmP6HlIe2";NOT;NONE;hasoc_2020_de_2020
1127117244859912197;RT @jouwatch: Gewaltbereitschaft bei Linken immer noch hoch https://t.co/2JRVsCCOtm https://t.co/oMMthQA4Wf;NOT;NONE;hasoc_2020_de_103
1125684797794394112;@veganhure Was zum arsch ist thinspo?;HOF;PRFN;hasoc_2020_de_3286
1131999842555826181;@bootboss @tagesschau Die sind keine Experten und schon raus;NOT;NONE;hasoc_2020_de_538
1128620105947021312;RT @tagesschau: Europäische Spitzenkandidaten im Kurzporträt https://t.co/HYi6dC35vq #Kandidatencheck #Europawahl2019;NOT;NONE;hasoc_2020_de_2763
1131312459053195267;"@ItsDesey Perkz &gt;:)";NOT;NONE;hasoc_2020_de_2520
1132360225556709376;Gunlike ist gerade von schwule hurensohn zu einen noch größeren schwulen hurensohn aufgestiegen;HOF;OFFN;hasoc_2020_de_1349
1132687339325730817;Das einzig Positive ist die geringere Anzahl an Sitzen für den linken Parteienblock.;NOT;NONE;hasoc_2020_de_732
1123559149688717313;Ich weiß einfach jetzt schon dass Staffel 8 von Voltron scheisse wird. Tu ich es mir trd an? Auf jeden Fall;HOF;PRFN;hasoc_2020_de_1156
1125560029837393920;@eVoRoX750 Ich fresse mich gerade voll, denk einfach an mich, dann schläfst du schon ein 🤪;NOT;NONE;hasoc_2020_de_1645
1133308276676931584;Produktivität am Arbeitsplatz: Frauen sind bei Wärme leistungsfähiger als sonst ➜ https://t.co/kFpNQQoASY;NOT;NONE;hasoc_2020_de_1762
1125506510505828352;@Jodl @Merkur @maas @RegSprecher Ich glaube kaum, dass @HeikoMaas oder @AuswaertigesAmt dafür Zeit haben. Die sind… https://t.co/9q2jzjuZnm;NOT;NONE;hasoc_2020_de_74
1129322953856966657;RT @artep21: @Joerg_Meuthen Nicht die Grünen ?😂😂😂😊Bald bei „Naked Attraction“ - Grünen-Politiker outet sich als Fetisch-Aktivist https://t.…;NOT;NONE;hasoc_2020_de_2057
1131234554059137027;@GedichtW @HerrNaumann @dergazetteur es ist halt echt 😂;NOT;NONE;hasoc_2020_de_2249
1125608570526011397;RT @ZDFheute: Erster Deutschland-Besuch: Pompeo trifft Merkel und Maas https://t.co/yA3eZwN32J;NOT;NONE;hasoc_2020_de_790
1133456889256316929;einfach nur ich https://t.co/aGSxZJoyhG;NOT;NONE;hasoc_2020_de_1255
1132641441023483904;"@VollzeitJonas @mjwock Ist ja auch kein Fehler.
Allemal besser als Grüne, Linke, Ökolinx und die ganzen anderen Ideologen.";NOT;NONE;hasoc_2020_de_279
1133484030572285953;@polizISTmensch Deutsche Medien?;NOT;NONE;hasoc_2020_de_1273
1127685824731131905;@schnischna1992 Bin am Arsch ALLA;NOT;NONE;hasoc_2020_de_359
1132753504462942210;doktor deutsch porno deutsche klassische porno xhamster von mutter gefickt frauen orgasmus porn https://t.co/C4wwqU5TnT;HOF;PRFN;hasoc_2020_de_543
1131610258814709762;@edgyluwuca Wenn du die Umfrage machen würdest alle würden dich für dumm verkaufen, dass du überhaupt fragst;NOT;NONE;hasoc_2020_de_1828
1127827307010433024;Wenn #AKK es mit den Personalentscheidungen so hält wie #Merkel, ist #Merkel sehr bald nicht mehr BK.;NOT;NONE;hasoc_2020_de_2978
1131707654739566592;"RT @_KingRighteous: Raleigh &gt; Durham";NOT;NONE;hasoc_2020_de_2748
1133005531789103104;@Musashi_Haiku Ja, die #Haltung ist schon wichtig ! Wir brauchen neue Politiker in der Verantwortung, die mit der V… https://t.co/3bGfXZv9pc;NOT;NONE;hasoc_2020_de_2129
1126967747315781632;"RT @genialewelt: ""Er hat Waldnattern gesagt, erst mal melden!""

Echt jetzt? 🤦‍♂️ https://t.co/nEgw0GnFpk";NOT;NONE;hasoc_2020_de_787
1132216784533303296;Mein Puls ist auf 180, ich zitter und muss mich echt zusammenreißen, nicht loszudiskutieren. Weil es alles an ihrer… https://t.co/jBjfRPU58W;NOT;NONE;hasoc_2020_de_3086
1129002999777570816;@SirSchnee Es kommt ,auch bei den Grünen, letztendlich immer braun raus!💩😉;NOT;NONE;hasoc_2020_de_488
1128323174406467585;RT @HaraldRostock: Der renommierte deutsche Anwalt Wilfried Schmitz hat Strafanzeige gegen Merkel und ihre amtlichen Mitarbeiter „wegen Bet…;NOT;NONE;hasoc_2020_de_327
1127175939983585280;@BoserEr @Lebensformation @DrDavidBerger Von den Medien wird soviel unter den Tisch gekehrt, möchte nicht mal unter… https://t.co/vqfIICcwTQ;NOT;NONE;hasoc_2020_de_224
1123631048443744256;RT @coraxaroc: Nazis. Es sind Nazis. Neons sind Reklame oder Fische und leuchten hübsch bunt. https://t.co/h4hE438D5y;NOT;NONE;hasoc_2020_de_2199
1134100039637200896;Wetlook Arsch Showoff mit Dirty Talk https://t.co/vYct0k52cD https://t.co/Rteygy4Jqb;HOF;PRFN;hasoc_2020_de_2784
1127880637564715010;@Lebensformation Wie wäre es mit abschieben, dass primitive Gesindel?;HOF;OFFN;hasoc_2020_de_424
1131515152958918656;"RT @D4ncingMonkey: #Amthor Leben und  Tod des @rezomusik

""Es wird langsam Zeit, mich zu der Scheiße hier zu äußern. Die Lügen, die Du über…";NOT;NONE;hasoc_2020_de_1896
1130285936678440961;@luaks030 Alle bis auf die Grünen 🤓 🍌;HOF;HATE;hasoc_2020_de_2982
1130177346164670465;"@gabkurt1 @srfnews @CurdinV Die Welt ist nicht einfach schwarz-weiss. Es gibt auch noch #Grautöne. 

Sie sind übrig… https://t.co/YthXNTrtNG";NOT;NONE;hasoc_2020_de_3179
1130236544571367424;[Empfohlen mit WELT News: Gewalt von Zuwanderern gegen Deutsche nimmt zu] Gewalt von Zuwanderern gegen Deutsche nim… https://t.co/JNJbrZnTsJ;NOT;NONE;hasoc_2020_de_1853
1132250171218309120;"RT @Reiner02192679: #Grüne sind in jeder Beziehung in der Politik und im Privaten, die aller Schlimmsten!
Finger weg, von den #Grünen
https…";HOF;HATE;hasoc_2020_de_160
1133120183105662978;@FlXMYDlSEASES Merkel muss weg;NOT;NONE;hasoc_2020_de_2830
1131220729607970816;@heiner_gesper @alexarusss @bernd471 Ach laber doch keinen Scheiss du arme  Linksoma https://t.co/70M6F7AWHk;HOF;PRFN;hasoc_2020_de_2280
